ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Latitude,Longitude,City,Zip Code,Country
14971,Married,Female,20000,4,High School,Manual,No,2,0-1 Miles,Europe,27,No,-73.04441,54.0176,Turriff,FV3 5XB,United Kingdom
14970,Married,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No,36.46214,-105.94179,North Berwick,L5 2LT,United Kingdom
14968,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,-47.77835,166.003,Reinbek,44721,Germany
14964,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,-51.18835,45.87161,Salzwedel,83459,Germany
14963,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,-37.82078,48.8693,Sarreguemines,42139,France
14962,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,-31.0718,-19.41859,Berlin,72360,Germany
14961,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,71.76566,-103.72147,Emden,40279,Germany
14959,Single,Male,30000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No,-37.25761,-145.2114,Hawick,T57 6HO,United Kingdom
14958,Married,Male,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,No,-0.99289,103.48181,Montauban,26197,France
14955,Married,Male,20000,3,High School,Manual,No,1,0-1 Miles,Europe,43,No,16.00379,165.23099,Swansea,G85 2MG,United Kingdom
14954,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,81.64501,134.55873,Lens,31074,France
14953,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,79.78371,-140.57709,Limoges,54931,France
14951,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,Yes,78.96485,19.36729,Lambersart,29998,France
14943,Married,Female,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,40,No,-62.51224,99.72575,Clackmannan,PB94 5GK,United Kingdom
14942,Single,Female,30000,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,40,No,-14.65798,-80.28833,Saint-Lô,33736,France
14939,Married,Male,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes,43.90567,-29.8945,Compiègne,90562,France
14938,Single,Female,20000,1,High School,Manual,No,1,2-5 Miles,Europe,40,No,47.91654,-127.5684,Mont-de-Marsan,33104,France
14937,Single,Male,10000,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,39,Yes,-40.83802,-126.91102,Zeitz,84000,Germany
14936,Single,Male,30000,1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,No,70.5037,119.60022,Washington,V9 4KB,United Kingdom
14935,Single,Male,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,39,No,-41.23964,-1.32988,Solihull,OC24 1XV,United Kingdom
14934,Single,Male,30000,1,Bachelors,Clerical,No,0,1-2 Miles,Europe,39,No,3.0106,-36.32317,Heilbronn,5250,Germany
14933,Married,Male,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,39,No,-34.64001,114.47867,Kirkby Lonsdale,U4 1AN,United Kingdom
14932,Married,Male,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,39,No,1.93427,-171.86309,Alness,HY1C 5RE,United Kingdom
14929,Married,Male,30000,1,Bachelors,Clerical,Yes,0,2-5 Miles,Europe,38,Yes,-80.99576,111.08367,Bastia,81309,France
14924,Married,Female,20000,1,Partial College,Manual,Yes,1,2-5 Miles,Europe,37,No,-1.21883,36.14472,Aberystwyth,DR4G 8KO,United Kingdom
14923,Single,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,38,No,1.01506,-129.20228,Saintes,53124,France
14865,Single,Male,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,No,-42.61905,-103.29507,Soissons,32832,France
14864,Single,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No,-37.87514,-54.20385,M?hlheim am Main,45412,Germany
14863,Single,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No,61.42127,127.87497,Niort,32665,France
14862,Single,Male,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No,36.1786,-86.86965,Exeter,W0 9NU,United Kingdom
14850,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,No,-77.75571,60.78421,Narbonne,81426,France
14849,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,-24.36476,163.63619,Cuxhaven,99022,Germany
14848,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes,31.64638,29.6555,Leeds,ZA6I 3TV,United Kingdom
14847,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,Yes,64.75192,115.52495,Rothes,L1 9SL,United Kingdom
14845,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No,55.6269,-152.63078,Leeds,SG5P 1CB,United Kingdom
14844,Single,Male,20000,0,Partial High School,Manual,No,1,2-5 Miles,Europe,31,No,-58.22329,43.45318,High Wycombe,GE5T 4AQ,United Kingdom
14842,Single,Female,20000,0,High School,Manual,No,1,5-10 Miles,Europe,31,No,-68.33703,61.35997,Ingelheim,74950,Germany
14841,Married,Male,20000,0,Partial High School,Manual,Yes,1,1-2 Miles,Europe,94,No,57.85117,121.69025,Wilhelmshaven,37122,Germany
14840,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No,-51.55321,-55.31414,Bremerhaven,74165,Germany
14839,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No,11.5421,-148.4053,Germersheim,95883,Germany
14837,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,29,No,-0.99157,-26.63949,Alnwick,F4U 8DE,United Kingdom
14836,Married,Male,30000,4,Partial College,Clerical,No,2,0-1 Miles,Europe,28,No,9.43741,17.05418,Ajaccio,22473,France
14835,Single,Female,30000,4,Partial College,Clerical,Yes,1,0-1 Miles,Europe,28,No,-65.54824,12.41813,Bridgend,H5 1QM,United Kingdom
14829,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,No,-18.65163,179.7034,Straubing,47103,Germany
14828,Single,Male,30000,3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,27,No,33.81105,5.31548,Montigny-lès-Metz,82422,France
14826,Married,Female,20000,4,High School,Manual,No,2,0-1 Miles,Europe,27,No,-79.28253,110.72508,Blieskastel,43806,Germany
14825,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,29,No,-20.36977,39.62772,Bayonne,19468,France
14821,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,0.13858,63.07996,Sudbury,N0Z 1WK,United Kingdom
14820,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,71.08553,52.16072,Worcester,L3M 5ZP,United Kingdom
14817,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,-82.06972,108.63497,Bremerhaven,35859,Germany
14816,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No,-63.57797,-56.88248,Marcq-en-Baroeul,61782,France
14815,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,40,No,-49.6351,15.20623,Redruth,CA6U 5ZY,United Kingdom
14814,Single,Female,30000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No,67.07207,148.99306,Bastia,81673,France
14812,Married,Male,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,No,40.56738,-93.97801,Swindon,A1D 4ZH,United Kingdom
14811,Married,Female,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,No,-63.46224,-122.71011,Tranent,V43 5BM,United Kingdom
14810,Married,Male,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,39,No,10.30983,170.28848,Villeneuve-d'Ascq,15640,France
14809,Single,Male,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No,31.59136,-134.54237,Asnières-sur-Seine,30253,France
14808,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,-78.53563,-67.50389,Edinburgh,KT6 3MJ,United Kingdom
14807,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,-0.45268,-93.69351,Montbéliard,27705,France
14806,Single,Male,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,-35.0107,78.6079,Falkirk,Z8 0SU,United Kingdom
14805,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,84.86131,-156.71354,Ledbury,A1 1CB,United Kingdom
14804,Single,Female,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,50.27419,-121.04663,Frankfurt am Main,18663,Germany
14799,Single,Female,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,41,No,66.70855,46.81299,Pembroke,K4Q 7OM,United Kingdom
14798,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes,-69.05149,165.08902,Sunderland,KM4W 5RM,United Kingdom
14788,Single,Male,20000,1,High School,Manual,No,1,1-2 Miles,Europe,39,No,-79.44244,47.6927,Scalloway,U8 5XU,United Kingdom
14787,Single,Female,20000,1,High School,Manual,No,1,1-2 Miles,Europe,40,No,39.63394,118.17521,Bremen,70592,Germany
14786,Married,Male,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,No,64.38824,86.40461,Cannes,43015,France
14785,Single,Male,30000,1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,No,-44.27757,-174.71452,Dover,XK1 6KQ,United Kingdom
14784,Single,Male,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,No,0.5833,-112.27933,Leipzig,30533,Germany
14783,Single,Female,20000,1,Partial College,Manual,No,1,1-2 Miles,Europe,39,No,-58.87388,130.03994,Cowdenbeath,C14 0NH,United Kingdom
14782,Single,Male,20000,1,Partial College,Manual,No,1,1-2 Miles,Europe,39,No,64.72096,-18.64508,Falkensee,54205,Germany
14781,Single,Male,20000,1,Partial College,Manual,No,1,0-1 Miles,Europe,39,No,41.84156,51.1863,Berlin,82748,Germany
14768,Married,Male,10000,0,Partial College,Manual,No,2,0-1 Miles,Europe,82,No,-54.09827,3.88743,Talence,41159,France
14767,Single,Female,20000,1,Partial College,Manual,No,0,2-5 Miles,Europe,38,No,2.28158,68.56179,Dillenburg,3851,Germany
14718,Single,Male,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,No,58.49483,35.0712,M?nchengladbach,18449,Germany
14717,Single,Female,40000,2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,No,84.66491,-95.88999,Sankt Ingbert,37379,Germany
14715,Married,Male,40000,2,Partial College,Clerical,No,0,0-1 Miles,Europe,35,No,-49.97248,-63.41124,Pontarlier,54403,France
14713,Single,Male,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,36,Yes,60.2189,-15.88778,Newport,CV6 8PQ,United Kingdom
14711,Single,Female,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,35,No,-60.64127,113.85051,Fréjus,41914,France
14710,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,35,No,-89.22631,67.57443,Hohen Neuendorf,4478,Germany
14707,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,-12.09225,-61.3167,Kempten,76697,Germany
14706,Single,Female,40000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,No,-22.88865,62.56237,Dolgellau,EJ7R 4OF,United Kingdom
14705,Single,Female,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,34,Yes,-2.79195,141.56593,Barmouth,KY8N 9CJ,United Kingdom
14704,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No,-18.21494,-6.6449,Mannheim,84162,Germany
14703,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,No,30.73427,73.28446,Folkestone,H91 9VT,United Kingdom
14699,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,No,57.91664,179.42081,Passau,26998,Germany
14698,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,No,25.96847,0.28542,Rendsburg,45489,Germany
14696,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,-41.75045,116.40974,Bexbach,48099,Germany
14695,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No,5.63009,-44.80739,Newbury,DV8F 8WX,United Kingdom
14694,Single,Female,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,33,No,-17.9959,87.14787,Itzehoe,88207,Germany
14693,Single,Male,30000,0,High School,Manual,No,1,2-5 Miles,Europe,33,No,26.23912,99.26111,Besançon,64667,France
14692,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No,80.34612,148.72499,Kingussie,F7W 5FP,United Kingdom
14691,Married,Male,30000,0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,No,49.24424,49.97373,Inverbervie,W23 6BF,United Kingdom
14690,Single,Male,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No,-43.35387,20.43554,Stafford,J3P 3CG,United Kingdom
14689,Single,Female,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,25,No,-53.89381,-27.4226,Kelso,BW9 2DB,United Kingdom
14688,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No,-28.80493,-159.77312,Bastia,45863,France
14687,Single,Female,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No,-65.59611,-173.00906,New Galloway,R7 1EO,United Kingdom
14556,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,63,No,28.22151,90.95431,G?strow,94358,Germany
14554,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No,57.0914,51.36851,Chichester,TN17 5OB,United Kingdom
14553,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No,-51.84096,-134.65234,Illkirch-Graffenstaden,11053,France
14552,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,67,No,24.41214,-86.36526,R?sselsheim,99586,Germany
14551,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,69,No,73.40374,83.68317,Le Petit-Quevilly,58441,France
14550,Married,Female,10000,0,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,69,No,-17.80691,107.14793,Le Grand-Quevilly,11278,France
14549,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,50,No,-59.92975,18.33575,Bastia,13153,France
14548,Married,Female,10000,0,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,No,14.30609,55.11657,Andernach,38121,Germany
14547,Married,Male,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No,-81.13026,-8.50847,Neustadt,99018,Germany
14546,Married,Female,10000,0,Partial College,Manual,Yes,0,0-1 Miles,Europe,50,No,16.29249,71.6089,Biarritz,35660,France
14545,Married,Female,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No,-38.15017,-131.23335,Salzgitter,67878,Germany
14544,Single,Male,10000,0,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No,24.75507,-109.91331,Bremerhaven,80101,Germany
14543,Married,Female,10000,0,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No,-66.03997,-155.20967,Le Puy-en-Velay,25505,France
14542,Married,Male,10000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,49,No,-6.18891,110.77002,Ulm,70547,Germany
14540,Married,Male,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,77.2896,20.04114,F?rstenwalde,79620,Germany
14537,Married,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,71,No,50.86487,-148.8019,Limoges,79665,France
14536,Single,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,-18.62013,77.24083,Brive-la-Gaillarde,38736,France
14535,Single,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,65.28056,179.68475,Haverfordwest,GJ1V 4QU,United Kingdom
14534,Single,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,67.64112,97.69433,Castres,60142,France
14533,Single,Male,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,62.73375,-60.57736,East Kilbride,A2S 8VD,United Kingdom
14532,Married,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,No,79.33846,-95.78061,Viernheim,66667,Germany
14531,Married,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,86.256,-6.30918,Kidderminster,BK4Y 2CZ,United Kingdom
14530,Married,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,2.61593,-104.97087,Chalon-sur-Saône,18087,France
14529,Single,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,-72.71239,96.96415,Mei?en,77969,Germany
14528,Married,Male,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,43,No,-76.21657,80.6538,Bastia,55868,France
14527,Married,Male,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,-82.86884,170.37008,Bergerac,41130,France
14526,Married,Female,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No,77.46294,-130.80733,Crieff,E68 4BT,United Kingdom
14423,Married,Female,130000,3,Bachelors,Management,Yes,4,0-1 Miles,Europe,48,No,73.28033,-172.70962,Douai,52685,France
14422,Single,Female,130000,3,Bachelors,Management,No,4,0-1 Miles,Europe,48,No,-67.70749,138.73972,Kirkcaldy,VZ7M 9ZN,United Kingdom
14208,Single,Male,120000,5,High School,Management,Yes,4,10+ Miles,Europe,59,No,27.03237,-62.37744,Uppingham. Cottesmore,Y3 9RD,United Kingdom
14206,Married,Male,100000,5,Partial High School,Professional,No,1,5-10 Miles,Europe,59,No,-35.52659,-99.83863,Châteauroux,81986,France
14205,Single,Male,90000,0,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No,-46.41786,-27.43547,Angoulême,98724,France
14204,Married,Female,80000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No,-2.51276,-56.58481,Limoges,29936,France
14202,Single,Male,90000,1,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,58,No,51.71573,130.51499,Lunel,31859,France
14201,Married,Female,80000,1,High School,Management,Yes,4,10+ Miles,Europe,58,No,-29.2959,-85.52467,Portsoy,SJ78 4NJ,United Kingdom
14199,Married,Male,130000,5,High School,Management,Yes,4,0-1 Miles,Europe,57,No,-23.49444,-168.38111,Crieff,D5R 8DD,United Kingdom
14197,Married,Male,100000,4,Partial College,Management,Yes,4,5-10 Miles,Europe,57,No,-31.4759,157.7026,Lens,31598,France
14196,Married,Female,160000,5,Partial College,Management,No,3,10+ Miles,Europe,56,No,63.67921,153.05192,Bracknell,PP9J 1GB,United Kingdom
14194,Married,Female,120000,5,Partial College,Management,No,3,10+ Miles,Europe,56,No,-31.35797,62.10515,Coldstream,UY9G 2KM,United Kingdom
14193,Single,Female,100000,4,Partial College,Management,Yes,4,10+ Miles,Europe,56,No,87.32359,122.4212,Northampton,HH1I 9YR,United Kingdom
14190,Married,Female,90000,1,High School,Professional,Yes,3,2-5 Miles,Europe,55,No,-50.49532,-51.42025,Strasbourg,45970,France
14188,Married,Female,80000,1,High School,Professional,Yes,3,10+ Miles,Europe,55,No,60.0713,-13.47896,G?strow,20078,Germany
14187,Married,Male,100000,4,Partial College,Professional,Yes,4,2-5 Miles,Europe,54,No,17.53816,-81.53845,Edinburgh,E5G 7PN,United Kingdom
14184,Married,Male,170000,5,Bachelors,Management,Yes,2,0-1 Miles,Europe,53,No,35.15853,44.04991,Landshut,69603,Germany
14182,Married,Male,110000,4,Partial College,Professional,Yes,4,10+ Miles,Europe,52,No,-71.15045,117.97041,Orléans,41439,France
14180,Married,Male,100000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,60,No,31.46922,-3.59613,Shrewsbury,O22 2ZJ,United Kingdom
14179,Single,Female,100000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,60,No,2.5819,41.79971,Wrexham,Q62 1DV,United Kingdom
14178,Single,Female,90000,0,Partial College,Professional,No,2,10+ Miles,Europe,60,No,55.98407,-140.5221,Cardiff,Y97 0FT,United Kingdom
14177,Married,Male,80000,0,Partial College,Professional,No,2,2-5 Miles,Europe,60,No,74.07849,-152.66383,Montrose,V4 7OF,United Kingdom
14176,Married,Female,80000,0,Partial College,Professional,No,2,2-5 Miles,Europe,60,No,84.05496,-0.24532,K?ln,352,Germany
14175,Married,Female,110000,4,Bachelors,Management,Yes,4,5-10 Miles,Europe,61,No,-78.4143,-50.61129,Saint-Dié-des-Vosges,37913,France
14174,Married,Male,70000,1,High School,Professional,Yes,3,10+ Miles,Europe,61,No,56.04084,138.12701,Creil,92777,France
14173,Married,Female,70000,1,High School,Professional,Yes,3,10+ Miles,Europe,61,No,-0.90975,93.23844,Burg,61548,Germany
14172,Single,Female,130000,4,Bachelors,Management,No,4,0-1 Miles,Europe,62,No,78.5103,20.76409,Poitiers,16153,France
14170,Single,Female,10000,3,High School,Manual,Yes,0,0-1 Miles,Europe,38,Yes,-64.05406,92.82842,Cholet,88275,France
14168,Married,Male,20000,0,Partial College,Manual,Yes,1,0-1 Miles,Europe,55,No,77.91888,160.15233,Landshut,97653,Germany
14167,Single,Female,10000,0,Partial College,Manual,Yes,2,0-1 Miles,Europe,55,Yes,59.17802,-89.60226,Châtellerault,36708,France
14166,Married,Female,10000,0,Bachelors,Clerical,No,2,0-1 Miles,Europe,84,No,80.74142,120.32651,Greenlaw,A16 3LY,United Kingdom
14164,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Yes,-71.19283,-148.07849,Épinal,26551,France
14160,Married,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,-0.60599,-117.01914,Wernigerode,63479,Germany
14156,Single,Male,20000,0,Partial College,Manual,No,1,0-1 Miles,Europe,37,No,42.3038,-168.18035,Eisleben,98222,Germany
14153,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,35,No,-79.17408,100.62164,K?nigs Wusterhausen,37608,Germany
14152,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,No,-25.91279,-99.05369,Dessau,2155,Germany
